dataset_label,base_name,selection_scope,outer_fold,comparison_name,model_type,p,tuning_mode,tuning_metric,trial_number,n_trials_planned,tuning_score,best_tuning_score_so_far,model_params
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_target_context,xgboost,20,nested,spearman,9,10,0.1152,0.1917,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,ridge,21,nested,spearman,0,10,0.0245,0.0245,{'alpha': 0.0419}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,ridge,21,nested,spearman,1,10,0.0515,0.0515,{'alpha': 452.0}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,ridge,21,nested,spearman,2,10,0.0366,0.0515,{'alpha': 13.3}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,ridge,21,nested,spearman,3,10,0.0292,0.0515,{'alpha': 1.55}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,ridge,21,nested,spearman,4,10,0.0242,0.0515,{'alpha': 0.00124}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,ridge,21,nested,spearman,5,10,0.0242,0.0515,{'alpha': 0.00124}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,ridge,21,nested,spearman,6,10,0.0242,0.0515,{'alpha': 0.000255}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,ridge,21,nested,spearman,7,10,0.0433,0.0515,{'alpha': 116.0}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,ridge,21,nested,spearman,8,10,0.0294,0.0515,{'alpha': 1.61}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,ridge,21,nested,spearman,9,10,0.0341,0.0515,{'alpha': 9.05}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,0,10,0.2048,0.2048,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,1,10,0.0984,0.2048,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,2,10,0.1214,0.2048,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,3,10,0.1475,0.2048,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,4,10,0.1655,0.2048,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,5,10,0.123,0.2048,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,6,10,0.1677,0.2048,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,7,10,0.1404,0.2048,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,8,10,0.1216,0.2048,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,9,10,0.1614,0.2048,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,0,10,0.1048,0.1048,{'alpha': 0.0419}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,1,10,0.0314,0.1048,{'alpha': 452.0}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,2,10,0.0875,0.1048,{'alpha': 13.3}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,3,10,0.103,0.1048,{'alpha': 1.55}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,4,10,0.1047,0.1048,{'alpha': 0.00124}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,5,10,0.1047,0.1048,{'alpha': 0.00124}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,6,10,0.1047,0.1048,{'alpha': 0.000255}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,7,10,0.0423,0.1048,{'alpha': 116.0}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,8,10,0.1028,0.1048,{'alpha': 1.61}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,9,10,0.0934,0.1048,{'alpha': 9.05}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,0,10,0.2455,0.2455,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,1,10,0.0574,0.2455,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,2,10,0.1746,0.2455,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,3,10,0.1257,0.2455,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,4,10,0.1967,0.2455,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,5,10,0.1099,0.2455,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,6,10,0.2068,0.2455,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,7,10,0.1546,0.2455,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,8,10,0.2332,0.2455,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,9,10,0.184,0.2455,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,ridge,13,nested,spearman,0,10,0.1064,0.1064,{'alpha': 0.0419}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,ridge,13,nested,spearman,1,10,0.0722,0.1064,{'alpha': 452.0}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,ridge,13,nested,spearman,2,10,0.105,0.1064,{'alpha': 13.3}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,ridge,13,nested,spearman,3,10,0.1064,0.1064,{'alpha': 1.55}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,ridge,13,nested,spearman,4,10,0.1064,0.1064,{'alpha': 0.00124}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,ridge,13,nested,spearman,5,10,0.1064,0.1064,{'alpha': 0.00124}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,ridge,13,nested,spearman,6,10,0.1063,0.1064,{'alpha': 0.000255}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,ridge,13,nested,spearman,7,10,0.0878,0.1064,{'alpha': 116.0}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,ridge,13,nested,spearman,8,10,0.1065,0.1065,{'alpha': 1.61}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,ridge,13,nested,spearman,9,10,0.1073,0.1073,{'alpha': 9.05}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,xgboost,13,nested,spearman,0,10,0.5439,0.5439,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,xgboost,13,nested,spearman,1,10,0.2703,0.5439,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,xgboost,13,nested,spearman,2,10,0.3924,0.5439,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,xgboost,13,nested,spearman,3,10,0.3222,0.5439,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,xgboost,13,nested,spearman,4,10,0.4581,0.5439,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,xgboost,13,nested,spearman,5,10,0.2648,0.5439,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,xgboost,13,nested,spearman,6,10,0.4727,0.5439,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,xgboost,13,nested,spearman,7,10,0.3614,0.5439,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,xgboost,13,nested,spearman,8,10,0.5357,0.5439,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,chemical_descriptors,xgboost,13,nested,spearman,9,10,0.3535,0.5439,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,ridge,33,nested,spearman,0,10,0.0653,0.0653,{'alpha': 0.0419}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,ridge,33,nested,spearman,1,10,0.0601,0.0653,{'alpha': 452.0}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,ridge,33,nested,spearman,2,10,0.0746,0.0746,{'alpha': 13.3}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,ridge,33,nested,spearman,3,10,0.0694,0.0746,{'alpha': 1.55}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,ridge,33,nested,spearman,4,10,0.0653,0.0746,{'alpha': 0.00124}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,ridge,33,nested,spearman,5,10,0.0653,0.0746,{'alpha': 0.00124}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,ridge,33,nested,spearman,6,10,0.0653,0.0746,{'alpha': 0.000255}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,ridge,33,nested,spearman,7,10,0.0656,0.0746,{'alpha': 116.0}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,ridge,33,nested,spearman,8,10,0.0694,0.0746,{'alpha': 1.61}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,ridge,33,nested,spearman,9,10,0.075,0.075,{'alpha': 9.05}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,xgboost,33,nested,spearman,0,10,0.4534,0.4534,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,xgboost,33,nested,spearman,1,10,0.2298,0.4534,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,xgboost,33,nested,spearman,2,10,0.3305,0.4534,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,xgboost,33,nested,spearman,3,10,0.2785,0.4534,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,xgboost,33,nested,spearman,4,10,0.3879,0.4534,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,xgboost,33,nested,spearman,5,10,0.2433,0.4534,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,xgboost,33,nested,spearman,6,10,0.3958,0.4534,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,xgboost,33,nested,spearman,7,10,0.3094,0.4534,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,xgboost,33,nested,spearman,8,10,0.4284,0.4534,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_chemical_descriptors_plus_target_context,xgboost,33,nested,spearman,9,10,0.3233,0.4534,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,ridge,49,nested,spearman,0,10,0.1772,0.1772,{'alpha': 0.0419}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,ridge,49,nested,spearman,1,10,0.0918,0.1772,{'alpha': 452.0}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,ridge,49,nested,spearman,2,10,0.1617,0.1772,{'alpha': 13.3}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,ridge,49,nested,spearman,3,10,0.1792,0.1792,{'alpha': 1.55}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,ridge,49,nested,spearman,4,10,0.1772,0.1792,{'alpha': 0.00124}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,ridge,49,nested,spearman,5,10,0.1772,0.1792,{'alpha': 0.00124}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,ridge,49,nested,spearman,6,10,0.1772,0.1792,{'alpha': 0.000255}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,ridge,49,nested,spearman,7,10,0.1169,0.1792,{'alpha': 116.0}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,ridge,49,nested,spearman,8,10,0.1794,0.1794,{'alpha': 1.61}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,ridge,49,nested,spearman,9,10,0.1672,0.1794,{'alpha': 9.05}
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,xgboost,49,nested,spearman,0,10,0.417,0.417,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,xgboost,49,nested,spearman,1,10,0.2195,0.417,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,xgboost,49,nested,spearman,2,10,0.3051,0.417,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,xgboost,49,nested,spearman,3,10,0.2701,0.417,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,xgboost,49,nested,spearman,4,10,0.3613,0.417,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,xgboost,49,nested,spearman,5,10,0.2239,0.417,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
pa,pa_random_kfold_cv_nested_tuning,outer_fold_4,4.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,xgboost,49,nested,spearman,6,10,0.3649,0.417,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
